timestamp,symbol,score,classification,rsi,rvol,price_change_2w,vs_btc,persistence
2025-11-19T06:09:17.312549,SUSDT,50,MODERATE,MID_CAP,474588844,9951647.61109,65.5,0.82,7.38,14.73,SPIKE
2025-11-19T06:09:17.312563,LTCUSDT,45,WEAK,LARGE_CAP,7282783195,77240851.01989,55.0,0.98,14.07,21.42,SPIKE
2025-11-19T06:09:17.312577,OPUSDT,45,WEAK,MID_CAP,727869077,13711340.875998,57.2,1.05,14.6,21.95,SPIKE
2025-11-19T06:09:17.312591,ADAUSDT,42,WEAK,LARGE_CAP,17513108469,106404520.78441,63.0,1.57,-6.13,1.22,EMERGING
2025-11-19T06:09:17.312605,PENDLEUSDT,42,WEAK,MID_CAP,403403832,8330645.0285,70.3,1.19,-5.57,1.78,EMERGING
2025-11-19T06:09:17.312622,CFXUSDT,40,WEAK,MID_CAP,465372078,6657697.2371,72.0,1.09,6.32,13.67,SPIKE
2025-11-19T06:09:17.312637,CRVUSDT,40,WEAK,MID_CAP,632724603,16100243.48261,79.8,1.01,6.82,14.17,SPIKE
2025-11-19T06:09:17.312652,ETCUSDT,40,WEAK,LARGE_CAP,2268592978,11770040.3955,64.9,0.81,4.7,12.05,SPIKE
2025-11-19T06:09:17.312667,INJUSDT,40,WEAK,MID_CAP,666711359,7553100.9759,70.1,0.75,5.53,12.88,SPIKE
2025-11-19T06:09:17.312683,LDOUSDT,40,WEAK,MID_CAP,658439264,10175251.589032,76.1,0.92,5.12,12.47,SPIKE
2025-11-19T06:09:17.312695,PAXGUSDT,40,WEAK,LARGE_CAP,1353892860,52569280.042753,74.7,1.08,3.41,10.76,SPIKE
2025-11-19T06:09:17.312709,TRXUSDT,40,WEAK,LARGE_CAP,27688447124,154644229.66637,63.7,1.35,3.98,11.33,SPIKE
2025-11-19T06:09:17.312722,WIFUSDT,40,WEAK,MID_CAP,417354600,25303535.30872,61.5,1.39,6.89,14.24,SPIKE
2025-11-19T06:09:17.312736,XRPUSDT,40,WEAK,LARGE_CAP,134228245491,465021823.52853,70.2,1.4,3.37,10.72,SPIKE
2025-11-19T06:10:12.054866,STRKUSDT,100,STRONG,MID_CAP,966798588,94336150.498878,67.2,2.03,110.32,117.67,ESTABLISHED
2025-11-19T06:10:12.054910,APTUSDT,85,STRONG,LARGE_CAP,2150646393,30781286.61894,66.3,1.58,16.36,23.71,SPIKE
2025-11-19T06:10:12.054925,XPLUSDT,70,STRONG,MID_CAP,491072549,117348519.81347,55.0,1.83,10.0,17.35,SPIKE
2025-11-19T06:10:12.054938,POLUSDT,67,STRONG,LARGE_CAP,1600647600,17979848.1812,70.2,2.08,-4.69,2.66,EMERGING
2025-11-19T06:10:12.054949,WBETHUSDT,67,STRONG,LARGE_CAP,11163397988,16761828.488064,75.8,4.92,-1.51,5.84,EMERGING
2025-11-19T06:10:12.054960,ASTERUSDT,60,STRONG,LARGE_CAP,2722562616,402888680.97624,67.2,1.39,44.5,51.85,SPIKE
2025-11-19T06:10:12.054971,FETUSDT,60,STRONG,MID_CAP,808353594,41685434.69992,76.6,1.09,53.6,60.95,SPIKE
2025-11-19T06:10:12.054982,FFUSDT,60,STRONG,MID_CAP,336952909,15969895.402195,75.8,0.77,24.77,32.12,SPIKE
2025-11-19T06:10:12.054992,RENDERUSDT,60,STRONG,LARGE_CAP,1095830074,11876845.84538,75.3,1.18,15.87,23.22,SPIKE
2025-11-19T06:10:12.055003,UNIUSDT,60,STRONG,LARGE_CAP,4847244890,93995672.35655,69.4,1.17,56.22,63.57,SPIKE
2025-11-19T06:10:12.055014,NEARUSDT,55,MODERATE,LARGE_CAP,2985739110,76214577.044,59.0,1.24,29.6,36.95,SPIKE
2025-11-19T06:10:12.055024,WLFIUSDT,55,MODERATE,LARGE_CAP,3895795115,27364504.04774,56.3,0.73,29.24,36.59,SPIKE
2025-11-19T06:10:12.055035,ZECUSDT,55,MODERATE,LARGE_CAP,10435397657,778655419.4678,57.6,1.02,56.36,63.71,SPIKE
2025-11-19T06:10:12.055045,BCHUSDT,50,MODERATE,LARGE_CAP,10517226995,29994586.9653,76.2,0.85,11.12,18.47,SPIKE
2025-11-19T06:10:12.055055,CAKEUSDT,50,MODERATE,MID_CAP,815165384,13432052.05351,69.0,0.57,12.63,19.98,SPIKE
2025-11-19T06:10:12.055066,DOTUSDT,50,MODERATE,LARGE_CAP,4560822303,23711575.60918,60.7,0.88,13.68,21.03,SPIKE
2025-11-19T06:10:12.055076,ENAUSDT,50,MODERATE,LARGE_CAP,2053996787,71153796.135624,67.0,1.62,-11.37,-4.02,SPIKE
2025-11-19T06:10:12.055087,ETHFIUSDT,50,MODERATE,MID_CAP,552136924,10335358.6093,75.0,0.63,8.87,16.22,SPIKE
2025-11-19T06:10:12.055097,SUSDT,50,MODERATE,MID_CAP,474588844,9951108.31572,66.1,0.82,7.47,14.82,SPIKE
2025-11-19T06:10:12.055107,LTCUSDT,45,WEAK,LARGE_CAP,7282783195,77242067.57354,54.7,0.98,14.02,21.37,SPIKE
2025-11-19T06:10:12.055118,OPUSDT,45,WEAK,MID_CAP,727869077,13729449.932673,57.7,1.05,14.72,22.07,SPIKE
2025-11-19T06:10:12.055128,ADAUSDT,42,WEAK,LARGE_CAP,17513108469,106404875.20745,63.0,1.57,-6.13,1.22,EMERGING
2025-11-19T06:10:12.055139,PENDLEUSDT,42,WEAK,MID_CAP,403403832,8329619.7218,70.7,1.19,-5.45,1.9,EMERGING
2025-11-19T06:10:12.055149,CFXUSDT,40,WEAK,MID_CAP,465372078,6657329.5788,72.0,1.09,6.32,13.67,SPIKE
2025-11-19T06:10:12.055159,CRVUSDT,40,WEAK,MID_CAP,632724603,16095726.70297,79.8,1.01,6.85,14.2,SPIKE
2025-11-19T06:10:12.055170,ETCUSDT,40,WEAK,LARGE_CAP,2268592978,11772165.3084,64.9,0.81,4.7,12.05,SPIKE
2025-11-19T06:10:12.055180,INJUSDT,40,WEAK,MID_CAP,666711359,7535995.7463,70.1,0.75,5.53,12.88,SPIKE
2025-11-19T06:10:12.055190,LDOUSDT,40,WEAK,MID_CAP,658439264,10174218.856094,76.3,0.92,5.2,12.55,SPIKE
2025-11-19T06:10:12.055199,PAXGUSDT,40,WEAK,LARGE_CAP,1353892860,52570450.536434,74.8,1.08,3.42,10.77,SPIKE
2025-11-19T06:10:12.055210,TRXUSDT,40,WEAK,LARGE_CAP,27688447124,154678004.61923,63.7,1.35,3.98,11.33,SPIKE
2025-11-19T06:10:12.055220,WIFUSDT,40,WEAK,MID_CAP,417354600,25297264.9411,61.5,1.39,6.89,14.24,SPIKE
2025-11-19T06:10:12.055230,XRPUSDT,40,WEAK,LARGE_CAP,134228245491,464837814.02489,70.4,1.4,3.43,10.78,SPIKE
2025-11-19T06:11:25.572193,STRKUSDT,100,STRONG,MID_CAP,960595044,94451365.711348,67.5,2.03,110.91,118.31,ESTABLISHED
2025-11-19T06:11:25.572250,APTUSDT,85,STRONG,LARGE_CAP,2150634565,30754896.9622,66.3,1.58,16.36,23.76,SPIKE
2025-11-19T06:11:25.572261,XPLUSDT,70,STRONG,MID_CAP,491072549,117465510.18258,54.6,1.83,9.7,17.1,SPIKE
2025-11-19T06:11:25.572271,POLUSDT,67,STRONG,LARGE_CAP,1600647600,17967812.92327,70.2,2.08,-4.69,2.71,EMERGING
2025-11-19T06:11:25.572280,WBETHUSDT,67,STRONG,LARGE_CAP,11159380496,16763180.332966,76.2,4.92,-1.47,5.93,EMERGING
2025-11-19T06:11:25.572288,ASTERUSDT,60,STRONG,LARGE_CAP,2722562616,402733773.42346,67.4,1.39,44.61,52.01,SPIKE
2025-11-19T06:11:25.572297,FETUSDT,60,STRONG,MID_CAP,806865972,41694064.88922,76.4,1.09,53.35,60.75,SPIKE
2025-11-19T06:11:25.572305,FFUSDT,60,STRONG,MID_CAP,336952909,15980006.663319,75.8,0.77,24.77,32.17,SPIKE
2025-11-19T06:11:25.572313,RENDERUSDT,60,STRONG,LARGE_CAP,1098064178,11888162.19807,75.8,1.18,16.25,23.65,SPIKE
2025-11-19T06:11:25.572322,UNIUSDT,60,STRONG,LARGE_CAP,4834493058,93949652.37229,68.9,1.17,56.07,63.47,SPIKE
2025-11-19T06:11:25.572330,NEARUSDT,55,MODERATE,LARGE_CAP,2973326765,76195346.3605,59.3,1.24,29.72,37.12,SPIKE
2025-11-19T06:11:25.572338,WLFIUSDT,55,MODERATE,LARGE_CAP,3895795115,27362098.34392,55.0,0.73,28.88,36.28,SPIKE
2025-11-19T06:11:25.572346,ZECUSDT,55,MODERATE,LARGE_CAP,10435397657,779798964.47187,57.1,1.02,55.82,63.22,SPIKE
2025-11-19T06:11:25.572354,BCHUSDT,50,MODERATE,LARGE_CAP,10517226995,30094350.6488,76.4,0.85,11.24,18.64,SPIKE
2025-11-19T06:11:25.572362,CAKEUSDT,50,MODERATE,MID_CAP,816185438,13426098.81421,69.0,0.57,12.63,20.03,SPIKE
2025-11-19T06:11:25.572370,CRVUSDT,50,MODERATE,MID_CAP,632461992,16094334.44449,80.4,1.01,7.11,14.51,SPIKE
2025-11-19T06:11:25.572378,DOTUSDT,50,MODERATE,LARGE_CAP,4549064386,23718203.72899,60.9,0.88,13.73,21.13,SPIKE
2025-11-19T06:11:25.572386,ENAUSDT,50,MODERATE,LARGE_CAP,2053996787,70928625.52808,67.3,1.62,-11.24,-3.84,SPIKE
2025-11-19T06:11:25.572395,ETHFIUSDT,50,MODERATE,MID_CAP,552136924,10334826.387,75.3,0.64,8.99,16.39,SPIKE
2025-11-19T06:11:25.572403,SUSDT,50,MODERATE,MID_CAP,474588844,9936532.20752,66.7,0.82,7.64,15.04,SPIKE
2025-11-19T06:11:25.572410,LTCUSDT,45,WEAK,LARGE_CAP,7282783195,77285761.95119,54.0,0.98,13.89,21.29,SPIKE
2025-11-19T06:11:25.572418,OPUSDT,45,WEAK,MID_CAP,726288684,13709195.42565,57.4,1.05,14.63,22.03,SPIKE
2025-11-19T06:11:25.572426,ADAUSDT,42,WEAK,LARGE_CAP,17513108469,106290054.40471,63.6,1.57,-6.0,1.4,EMERGING
2025-11-19T06:11:25.572434,PENDLEUSDT,42,WEAK,MID_CAP,403641484,8324054.1685,70.7,1.19,-5.45,1.95,EMERGING
2025-11-19T06:11:25.572442,CFXUSDT,40,WEAK,MID_CAP,466843094,6659224.3808,72.0,1.09,6.32,13.72,SPIKE
2025-11-19T06:11:25.572450,ETCUSDT,40,WEAK,LARGE_CAP,2268592978,11772026.4361,64.9,0.81,4.7,12.1,SPIKE
2025-11-19T06:11:25.572458,INJUSDT,40,WEAK,MID_CAP,666775342,7523639.0822,70.6,0.75,5.69,13.09,SPIKE
2025-11-19T06:11:25.572466,LDOUSDT,40,WEAK,MID_CAP,657518613,10157191.711483,76.1,0.92,5.15,12.55,SPIKE
2025-11-19T06:11:25.572474,PAXGUSDT,40,WEAK,LARGE_CAP,1354348746,52550005.058464,75.0,1.08,3.45,10.85,SPIKE
2025-11-19T06:11:25.572482,TRXUSDT,40,WEAK,LARGE_CAP,27700228548,154717551.35746,63.4,1.35,3.94,11.34,SPIKE
2025-11-19T06:11:25.572489,WIFUSDT,40,WEAK,MID_CAP,417354600,25289055.70003,61.5,1.4,6.89,14.29,SPIKE
2025-11-19T06:11:25.572497,XRPUSDT,40,WEAK,LARGE_CAP,134228245491,464355380.73017,70.2,1.4,3.38,10.78,SPIKE
2025-11-19T06:12:28.607844,STRKUSDT,100,STRONG,MID_CAP,960595044,94532513.25162,66.5,2.04,109.23,116.64,ESTABLISHED
2025-11-19T06:12:28.607885,APTUSDT,85,STRONG,LARGE_CAP,2150634565,30739352.90857,66.0,1.58,16.24,23.65,SPIKE
2025-11-19T06:12:28.607899,XPLUSDT,70,STRONG,MID_CAP,491072549,117480087.53697,54.9,1.83,9.91,17.32,SPIKE
2025-11-19T06:12:28.607911,POLUSDT,67,STRONG,LARGE_CAP,1600647600,17958895.16801,70.2,2.08,-4.69,2.72,EMERGING
2025-11-19T06:12:28.607922,WBETHUSDT,67,STRONG,LARGE_CAP,11159380496,16769402.928905,77.0,4.93,-1.3,6.11,EMERGING
2025-11-19T06:12:28.607933,ASTERUSDT,60,STRONG,LARGE_CAP,2722562616,402643146.00503,67.2,1.39,44.5,51.91,SPIKE
2025-11-19T06:12:28.607944,FETUSDT,60,STRONG,MID_CAP,806865972,41696023.86883,76.9,1.09,54.09,61.5,SPIKE
2025-11-19T06:12:28.607954,FFUSDT,60,STRONG,MID_CAP,336952909,15980154.230268,76.0,0.77,24.95,32.36,SPIKE
2025-11-19T06:12:28.607964,RENDERUSDT,60,STRONG,LARGE_CAP,1098064178,11902065.72748,75.5,1.18,16.03,23.44,SPIKE
2025-11-19T06:12:28.607975,UNIUSDT,60,STRONG,LARGE_CAP,4834493058,94018650.73733,67.9,1.17,55.79,63.2,SPIKE
2025-11-19T06:12:28.607985,NEARUSDT,55,MODERATE,LARGE_CAP,2973326765,76181341.9729,59.3,1.25,29.72,37.13,SPIKE
2025-11-19T06:12:28.607995,WLFIUSDT,55,MODERATE,LARGE_CAP,3895795115,27361553.80866,56.0,0.73,29.15,36.56,SPIKE
2025-11-19T06:12:28.608006,ZECUSDT,55,MODERATE,LARGE_CAP,10435397657,779969011.03654,58.2,1.02,57.05,64.46,SPIKE
2025-11-19T06:12:28.608016,BCHUSDT,50,MODERATE,LARGE_CAP,10517226995,30109694.1779,76.3,0.85,11.2,18.61,SPIKE
2025-11-19T06:12:28.608026,CAKEUSDT,50,MODERATE,MID_CAP,816185438,13421301.8307,69.0,0.57,12.63,20.04,SPIKE
2025-11-19T06:12:28.608036,DOTUSDT,50,MODERATE,LARGE_CAP,4549064386,23729936.40852,61.2,0.88,13.81,21.22,SPIKE
2025-11-19T06:12:28.608046,ENAUSDT,50,MODERATE,LARGE_CAP,2053996787,70907417.973737,67.5,1.62,-11.18,-3.77,SPIKE
2025-11-19T06:12:28.608056,ETHFIUSDT,50,MODERATE,MID_CAP,552136924,10334801.4613,75.3,0.64,8.99,16.4,SPIKE
2025-11-19T06:12:28.608067,SUSDT,50,MODERATE,MID_CAP,474588844,9937719.97663,66.7,0.82,7.64,15.05,SPIKE
2025-11-19T06:12:28.608087,WIFUSDT,50,MODERATE,MID_CAP,417354600,25264640.02334,62.5,1.4,7.14,14.55,SPIKE
2025-11-19T06:12:28.608139,LTCUSDT,45,WEAK,LARGE_CAP,7282783195,77458527.10864,55.3,0.98,14.14,21.55,SPIKE
2025-11-19T06:12:28.608166,OPUSDT,45,WEAK,MID_CAP,726288684,13698314.235561,57.2,1.05,14.6,22.01,SPIKE
2025-11-19T06:12:28.608190,ADAUSDT,42,WEAK,LARGE_CAP,17513108469,106225219.94905,62.9,1.57,-6.15,1.26,EMERGING
2025-11-19T06:12:28.608213,PENDLEUSDT,42,WEAK,MID_CAP,403641484,8323039.3759,70.7,1.19,-5.45,1.96,EMERGING
2025-11-19T06:12:28.608243,CFXUSDT,40,WEAK,MID_CAP,466843094,6668879.8321,71.7,1.09,6.21,13.62,SPIKE
2025-11-19T06:12:28.608273,CRVUSDT,40,WEAK,MID_CAP,632461992,16089824.40505,80.0,1.01,6.92,14.33,SPIKE
2025-11-19T06:12:28.608299,ETCUSDT,40,WEAK,LARGE_CAP,2268592978,11772158.6188,64.9,0.81,4.7,12.11,SPIKE
2025-11-19T06:12:28.608328,INJUSDT,40,WEAK,MID_CAP,666775342,7521092.948,70.6,0.75,5.69,13.1,SPIKE
2025-11-19T06:12:28.608351,LDOUSDT,40,WEAK,MID_CAP,657518613,10153907.816967,76.2,0.92,5.19,12.6,SPIKE
2025-11-19T06:12:28.608370,PAXGUSDT,40,WEAK,LARGE_CAP,1354348746,52551157.415721,74.8,1.08,3.42,10.83,SPIKE
2025-11-19T06:12:28.608395,TRXUSDT,40,WEAK,LARGE_CAP,27700228548,154714047.09607,64.1,1.35,4.01,11.42,SPIKE
2025-11-19T06:12:28.608413,XRPUSDT,40,WEAK,LARGE_CAP,134228245491,464257040.04763,70.8,1.4,3.55,10.96,SPIKE
2025-11-19T06:13:30.188458,STRKUSDT,100,STRONG,MID_CAP,960595044,94692696.279755,67.1,2.04,110.02,117.25,ESTABLISHED
2025-11-19T06:13:30.188546,APTUSDT,85,STRONG,LARGE_CAP,2150634565,30725142.40179,66.2,1.58,16.32,23.55,SPIKE
2025-11-19T06:13:30.188567,XPLUSDT,70,STRONG,MID_CAP,488040321,117472406.37368,55.0,1.83,10.0,17.23,SPIKE
2025-11-19T06:13:30.188585,POLUSDT,67,STRONG,LARGE_CAP,1601395882,17949048.37123,70.6,2.08,-4.57,2.66,EMERGING
2025-11-19T06:13:30.188601,WBETHUSDT,67,STRONG,LARGE_CAP,11159380496,16778499.269158,76.9,4.93,-1.33,5.9,EMERGING
2025-11-19T06:13:30.188616,ASTERUSDT,60,STRONG,LARGE_CAP,2730023704,402454748.11569,67.8,1.39,44.82,52.05,SPIKE
2025-11-19T06:13:30.188630,FETUSDT,60,STRONG,MID_CAP,806865972,41704125.66688,76.8,1.09,53.94,61.17,SPIKE
2025-11-19T06:13:30.188644,FFUSDT,60,STRONG,MID_CAP,338014698,15985338.406005,75.8,0.77,24.8,32.03,SPIKE
2025-11-19T06:13:30.188657,RENDERUSDT,60,STRONG,LARGE_CAP,1098064178,11900757.52135,75.2,1.18,15.76,22.99,SPIKE
2025-11-19T06:13:30.188672,UNIUSDT,60,STRONG,LARGE_CAP,4834493058,93855529.53826,67.5,1.17,55.65,62.88,SPIKE
2025-11-19T06:13:30.188685,NEARUSDT,55,MODERATE,LARGE_CAP,2973326765,76127469.1739,59.5,1.25,29.83,37.06,SPIKE
2025-11-19T06:13:30.188700,WLFIUSDT,55,MODERATE,LARGE_CAP,3891591520,27362223.33693,56.3,0.73,29.24,36.47,SPIKE
2025-11-19T06:13:30.188716,ZECUSDT,55,MODERATE,LARGE_CAP,10481550956,779685007.83636,58.3,1.02,57.12,64.35,SPIKE
2025-11-19T06:13:30.188731,BCHUSDT,50,MODERATE,LARGE_CAP,10524747812,30121201.6959,76.5,0.85,11.31,18.54,SPIKE
2025-11-19T06:13:30.188745,CAKEUSDT,50,MODERATE,MID_CAP,816185438,13425568.19238,69.6,0.57,12.86,20.09,SPIKE
2025-11-19T06:13:30.188759,CRVUSDT,50,MODERATE,MID_CAP,632461992,16082048.30906,80.4,1.01,7.09,14.32,SPIKE
2025-11-19T06:13:30.188774,DOTUSDT,50,MODERATE,LARGE_CAP,4549064386,23723896.03981,61.7,0.88,13.93,21.16,SPIKE
2025-11-19T06:13:30.188789,ENAUSDT,50,MODERATE,LARGE_CAP,2053996787,70869082.833223,67.6,1.62,-11.15,-3.92,SPIKE
2025-11-19T06:13:30.188803,ETHFIUSDT,50,MODERATE,MID_CAP,552567407,10332032.6936,75.3,0.64,8.99,16.22,SPIKE
2025-11-19T06:13:30.188817,SUSDT,50,MODERATE,MID_CAP,473150621,9941450.02926,67.0,0.82,7.73,14.96,SPIKE
2025-11-19T06:13:30.188831,LTCUSDT,45,WEAK,LARGE_CAP,7262707826,77644205.03648,55.5,0.98,14.18,21.41,SPIKE
2025-11-19T06:13:30.188846,OPUSDT,45,WEAK,MID_CAP,726288684,13689313.206321,57.7,1.05,14.72,21.95,SPIKE
2025-11-19T06:13:30.188860,ADAUSDT,42,WEAK,LARGE_CAP,17515135209,106184980.84959,63.9,1.57,-5.94,1.29,EMERGING
2025-11-19T06:13:30.188876,PENDLEUSDT,42,WEAK,MID_CAP,403641484,8320628.9633,70.7,1.19,-5.45,1.78,EMERGING
2025-11-19T06:13:30.188892,CFXUSDT,40,WEAK,MID_CAP,466843094,6627046.2321,71.7,1.09,6.21,13.44,SPIKE
2025-11-19T06:13:30.188905,ETCUSDT,40,WEAK,LARGE_CAP,2267894371,11769959.1726,65.3,0.81,4.77,12.0,SPIKE
2025-11-19T06:13:30.188918,INJUSDT,40,WEAK,MID_CAP,666775342,7513847.5713,71.0,0.75,5.85,13.08,SPIKE
2025-11-19T06:13:30.188933,LDOUSDT,40,WEAK,MID_CAP,657518613,10147821.434043,76.5,0.92,5.29,12.52,SPIKE
2025-11-19T06:13:30.188949,PAXGUSDT,40,WEAK,LARGE_CAP,1354348746,52490354.08743,75.1,1.08,3.45,10.68,SPIKE
2025-11-19T06:13:30.188965,TRXUSDT,40,WEAK,LARGE_CAP,27700228548,154712572.87788,63.7,1.35,3.98,11.21,SPIKE
2025-11-19T06:13:30.188979,WIFUSDT,40,WEAK,MID_CAP,417979199,25272857.22502,61.5,1.4,6.89,14.12,SPIKE
2025-11-19T06:13:30.188992,XRPUSDT,40,WEAK,LARGE_CAP,134282185606,464172767.14771,70.8,1.4,3.55,10.78,SPIKE
2025-11-19T06:14:49.768107,STRKUSDT,100,STRONG,MID_CAP,960595044,94742563.289339,67.3,2.04,110.42,117.64,ESTABLISHED
2025-11-19T06:14:49.768175,APTUSDT,85,STRONG,LARGE_CAP,2150634565,30680661.70176,66.3,1.58,16.36,23.58,SPIKE
2025-11-19T06:14:49.768194,XPLUSDT,70,STRONG,MID_CAP,488040321,117448450.27874,54.7,1.83,9.83,17.05,SPIKE
2025-11-19T06:14:49.768210,POLUSDT,67,STRONG,LARGE_CAP,1601395882,17933340.53647,70.4,2.08,-4.63,2.59,EMERGING
2025-11-19T06:14:49.768230,WBETHUSDT,67,STRONG,LARGE_CAP,11159380496,16780223.482542,76.9,4.93,-1.33,5.89,EMERGING
2025-11-19T06:14:49.768246,ASTERUSDT,60,STRONG,LARGE_CAP,2730023704,402114192.46365,67.8,1.39,44.82,52.04,SPIKE
2025-11-19T06:14:49.768263,FETUSDT,60,STRONG,MID_CAP,806865972,41696657.69393,76.7,1.09,53.74,60.96,SPIKE
2025-11-19T06:14:49.768280,FFUSDT,60,STRONG,MID_CAP,338014698,15980028.139575,76.0,0.77,24.94,32.16,SPIKE
2025-11-19T06:14:49.768297,RENDERUSDT,60,STRONG,LARGE_CAP,1098064178,11901405.00787,75.2,1.18,15.76,22.98,SPIKE
2025-11-19T06:14:49.768314,UNIUSDT,60,STRONG,LARGE_CAP,4834493058,93810798.64876,67.5,1.17,55.65,62.87,SPIKE
2025-11-19T06:14:49.768331,NEARUSDT,55,MODERATE,LARGE_CAP,2973326765,76098353.413,59.9,1.25,29.99,37.21,SPIKE
2025-11-19T06:14:49.768347,WLFIUSDT,55,MODERATE,LARGE_CAP,3891591520,27364583.72807,56.5,0.73,29.33,36.55,SPIKE
2025-11-19T06:14:49.768364,ZECUSDT,55,MODERATE,LARGE_CAP,10481550956,779690411.77121,58.5,1.02,57.4,64.62,SPIKE
2025-11-19T06:14:49.768380,BCHUSDT,50,MODERATE,LARGE_CAP,10524747812,30105261.398,76.4,0.85,11.27,18.49,SPIKE
2025-11-19T06:14:49.768394,CAKEUSDT,50,MODERATE,MID_CAP,816185438,13405434.22451,69.5,0.57,12.81,20.03,SPIKE
2025-11-19T06:14:49.768409,CRVUSDT,50,MODERATE,MID_CAP,632461992,16064087.00916,80.7,1.01,7.26,14.48,SPIKE
2025-11-19T06:14:49.768425,DOTUSDT,50,MODERATE,LARGE_CAP,4549064386,23711778.67705,62.1,0.88,14.01,21.23,SPIKE
2025-11-19T06:14:49.768439,ENAUSDT,50,MODERATE,LARGE_CAP,2053996787,70851458.141478,67.8,1.62,-11.05,-3.83,SPIKE
2025-11-19T06:14:49.768454,ETHFIUSDT,50,MODERATE,MID_CAP,552567407,10325559.6815,75.6,0.64,9.11,16.33,SPIKE
2025-11-19T06:14:49.768468,SUSDT,50,MODERATE,MID_CAP,473150621,9936943.13964,67.0,0.82,7.73,14.95,SPIKE
2025-11-19T06:14:49.768481,WIFUSDT,50,MODERATE,MID_CAP,417979199,25294051.23041,62.5,1.4,7.14,14.36,SPIKE
2025-11-19T06:14:49.768495,LTCUSDT,45,WEAK,LARGE_CAP,7262707826,77651359.03499,55.9,0.98,14.25,21.47,SPIKE
2025-11-19T06:14:49.768511,OPUSDT,45,WEAK,MID_CAP,726288684,13678023.952698,58.0,1.05,14.81,22.03,SPIKE
2025-11-19T06:14:49.768528,ADAUSDT,42,WEAK,LARGE_CAP,17515135209,106137854.71969,63.7,1.57,-5.98,1.24,EMERGING
2025-11-19T06:14:49.768545,PENDLEUSDT,42,WEAK,MID_CAP,403641484,8317489.675,70.5,1.19,-5.53,1.69,EMERGING
2025-11-19T06:14:49.768562,CFXUSDT,40,WEAK,MID_CAP,466843094,6624926.6217,72.0,1.09,6.32,13.54,SPIKE
2025-11-19T06:14:49.768584,ETCUSDT,40,WEAK,LARGE_CAP,2267894371,11763914.5464,65.6,0.81,4.84,12.06,SPIKE
2025-11-19T06:14:49.768598,INJUSDT,40,WEAK,MID_CAP,666775342,7521406.9691,71.4,0.75,6.0,13.22,SPIKE
2025-11-19T06:14:49.768611,LDOUSDT,40,WEAK,MID_CAP,657518613,10069195.857486,76.6,0.92,5.36,12.58,SPIKE
2025-11-19T06:14:49.768626,PAXGUSDT,40,WEAK,LARGE_CAP,1354348746,52394067.412072,75.4,1.09,3.49,10.71,SPIKE
2025-11-19T06:14:49.768640,TRXUSDT,40,WEAK,LARGE_CAP,27700228548,154500881.5924,63.4,1.35,3.94,11.16,SPIKE
2025-11-19T06:14:49.768655,XRPUSDT,40,WEAK,LARGE_CAP,134282185606,463803367.7614,70.8,1.4,3.56,10.78,SPIKE
2025-11-19T06:15:41.647797,STRKUSDT,100,STRONG,MID_CAP,960595044,94936168.596147,67.7,2.04,111.31,118.52,ESTABLISHED
2025-11-19T06:15:41.647887,APTUSDT,85,STRONG,LARGE_CAP,2150634565,30668352.73703,66.2,1.58,16.32,23.53,SPIKE
2025-11-19T06:15:41.647898,XPLUSDT,70,STRONG,MID_CAP,488040321,117455758.80498,54.7,1.83,9.78,16.99,SPIKE
2025-11-19T06:15:41.647908,POLUSDT,67,STRONG,LARGE_CAP,1601395882,17937972.98055,70.4,2.08,-4.63,2.58,EMERGING
2025-11-19T06:15:41.647917,WBETHUSDT,67,STRONG,LARGE_CAP,11159380496,16796876.629368,76.9,4.94,-1.35,5.86,EMERGING
2025-11-19T06:15:41.647926,ASTERUSDT,60,STRONG,LARGE_CAP,2730023704,401670372.11425,67.4,1.39,44.61,51.82,SPIKE
2025-11-19T06:15:41.647934,FETUSDT,60,STRONG,MID_CAP,806865972,41709650.39573,76.4,1.09,53.35,60.56,SPIKE
2025-11-19T06:15:41.647942,FFUSDT,60,STRONG,MID_CAP,338014698,15986352.806888,75.6,0.77,24.63,31.84,SPIKE
2025-11-19T06:15:41.647950,RENDERUSDT,60,STRONG,LARGE_CAP,1098064178,11904205.56717,74.9,1.18,15.6,22.81,SPIKE
2025-11-19T06:15:41.647959,UNIUSDT,60,STRONG,LARGE_CAP,4834493058,93789054.22055,67.0,1.17,55.51,62.72,SPIKE
2025-11-19T06:15:41.647967,NEARUSDT,55,MODERATE,LARGE_CAP,2973326765,76106289.9406,59.6,1.25,29.88,37.09,SPIKE
2025-11-19T06:15:41.647975,WLFIUSDT,55,MODERATE,LARGE_CAP,3891591520,27366642.00888,56.0,0.73,29.15,36.36,SPIKE
2025-11-19T06:15:41.647984,ZECUSDT,55,MODERATE,LARGE_CAP,10481550956,779581145.06728,58.0,1.02,56.8,64.01,SPIKE
2025-11-19T06:15:41.647992,BCHUSDT,50,MODERATE,LARGE_CAP,10524747812,30158372.7234,76.1,0.85,11.06,18.27,SPIKE
2025-11-19T06:15:41.648000,CAKEUSDT,50,MODERATE,MID_CAP,816185438,13392811.35566,69.4,0.57,12.77,19.98,SPIKE
2025-11-19T06:15:41.648008,CRVUSDT,50,MODERATE,MID_CAP,632461992,16064032.82624,80.6,1.01,7.18,14.39,SPIKE
